Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000121905,HPCA,89,-1.0047,2,-6.2716,103,-0.7928,190,0.17389,298,1.79260,67,-1.4275,63,-1.5350
ENSG00000121900,TMEM54,89,1.16977,24,-0.9589,70,0.74064,53,0.28513,39,-0.2835,20,-1.2045,31,-0.5566
ENSG00000116514,RNF19B,89,2.34131,8,-1.5956,8,-1.6900,8,-1.6952,23,-0.1677,20,-0.2744,20,-0.3289
ENSG00000004455,AK2,89,1.26245,82,1.11814,61,0.58703,68,0.78175,16,-1.8526,18,-1.2715,39,-0.1334
ENSG00000142920,AZIN2,89,2.23049,28,0.14572,18,-0.5376,6,-2.2423,22,-0.3994,12,-1.1533,18,-0.5521
ENSG00000160094,ZNF362,89,2.78186,15,-0.4113,22,0.15385,14,-0.5163,7,-1.9935,20,-0.0365,13,-0.6416
ENSG00000134686,PHC2,89,1.30197,59,0.58695,47,0.22383,41,0.00769,26,-0.9900,46,0.16067,27,-0.6808
ENSG00000163866,SMIM12,89,0.86811,21,-1.3703,31,-0.8005,51,-0.0590,65,0.51645,45,-0.2483,32,-0.7953
ENSG00000116544,DLGAP3,89,2.00155,0,-6.5753,43,0.64986,29,0.01650,24,-0.3987,25,-0.2141,5,-2.5866
ENSG00000163867,ZMYM6,89,2.03437,19,-0.5815,11,-1.3904,18,-0.6636,17,-0.9995,36,0.40824,38,0.46936
ENSG00000116560,SFPQ,89,-1.3456,341,0.76979,202,-0.0917,182,-0.2598,175,-0.4581,331,0.71802,296,0.52981
ENSG00000146463,ZMYM4,89,0.37886,63,-0.1764,89,0.38042,28,-1.4382,59,-0.4076,117,0.82425,85,0.29040
ENSG00000142687,KIAA0319L,89,0.83899,37,-0.5701,39,-0.4840,41,-0.4321,49,-0.2081,83,0.71385,51,-0.0851
ENSG00000020129,NCDN,89,-2.0817,28,-3.7833,96,-1.9822,345,-0.0285,615,1.81546,345,-0.0252,144,-1.3699
ENSG00000126067,PSMB2,89,-0.1681,87,-0.2148,89,-0.1687,140,0.56480,117,0.41401,58,-0.8283,62,-0.7435
ENSG00000142686,C1orf216,89,0.40092,9,-3.0130,34,-1.0972,46,-0.6440,101,1.05407,79,0.19163,34,-1.0918
ENSG00000092847,AGO1,89,1.56102,33,-0.1247,45,0.35412,27,-0.4607,26,-0.6970,52,0.58840,9,-2.0011
ENSG00000126070,AGO3,89,1.54474,90,1.56550,24,-0.6144,22,-0.7499,13,-1.9624,62,0.88499,22,-0.7557
ENSG00000116863,ADPRHL2,89,2.39533,16,-0.5712,7,-1.8174,22,-0.1384,20,-0.3502,12,-0.9804,10,-1.3217
ENSG00000054116,TRAPPC3,89,0.94663,21,-1.3398,28,-0.9218,47,-0.1177,58,0.35564,31,-0.7353,56,0.15900
ENSG00000116871,MAP7D1,89,-0.8196,219,0.60374,105,-0.5659,146,-0.0551,177,0.39631,151,8.83058,94,-0.7363
ENSG00000054118,THRAP3,89,-0.5508,173,0.50615,106,-0.2899,72,-0.8854,103,-0.4771,287,1.39133,132,0.05733
ENSG00000181817,LSM10,89,0.93067,23,-1.2264,55,0.12458,67,0.44316,53,0.09158,41,-0.3503,23,-1.2339
ENSG00000116885,OSCP1,89,1.98738,5,-2.4352,5,-2.6019,29,0.00132,29,-0.0138,18,-0.7276,28,-0.0750
ENSG00000116898,MRPS15,89,0.29485,45,-0.7691,70,-0.0931,65,-0.2050,99,0.77474,38,-1.0353,39,-1.0089
ENSG00000163873,GRIK3,89,2.56573,2,-3.0688,7,-1.6805,23,0.06155,12,-1.2699,46,1.19990,7,-1.7122
ENSG00000163875,MEAF6,89,-0.2835,44,-1.3677,72,-0.6086,133,0.35002,127,0.44317,133,0.35701,89,-0.2944
ENSG00000163877,SNIP1,89,2.63610,19,-0.2168,6,-1.8551,14,-0.6400,13,-0.9871,16,-0.4101,17,-0.3730
ENSG00000134697,GNL2,89,1.62936,39,0.20403,22,-0.6952,15,-1.3156,32,-0.1962,33,-0.0664,21,-0.7995
ENSG00000116922,C1orf109,89,2.08356,9,-1.5941,14,-1.0520,31,0.18822,25,-0.2433,14,-1.0577,19,-0.5584
ENSG00000185090,MANEAL,89,2.08548,2,-3.8028,7,-1.9410,16,-0.8574,29,0.15474,19,-0.5705,25,-0.1655
ENSG00000196449,YRDC,89,2.72402,9,-1.1956,17,-0.3257,8,-1.4413,18,-0.3564,11,-1.0047,3,-2.8906
ENSG00000197982,C1orf122,89,-1.4942,391,0.83371,330,0.54705,349,0.63755,246,0.09661,86,-1.5563,135,-0.8747
ENSG00000188786,MTF1,89,2.83324,32,0.76014,20,-0.0150,4,-2.2208,6,-2.2460,17,-0.2732,14,-0.5631
ENSG00000183431,SF3A3,89,0.78155,47,-0.2613,45,-0.3391,18,-1.6847,56,0.00729,69,0.34097,65,0.24088
ENSG00000183520,UTP11,89,0.75845,60,0.09283,41,-0.4900,19,-1.6205,52,-0.1745,73,0.41376,72,0.39366
ENSG00000116954,RRAGC,89,0.91701,47,-0.1510,27,-0.9870,53,0.06082,37,-0.7347,57,0.17735,93,0.99230
ENSG00000174574,AKIRIN1,89,-0.0118,81,-0.1601,57,-0.7136,91,0.01729,96,0.17009,98,0.13862,97,0.12637
ENSG00000168653,NDUFS5,89,-3.5030,322,-1.6217,805,-0.2209,1166,0.37613,1398,1.19596,597,-0.6878,680,-0.4854
ENSG00000127603,MACF1,89,-1.4923,348,0.63738,196,-0.2907,142,-0.7986,109,-1.5595,475,1.17865,676,1.84935
ENSG00000090621,PABPC4,89,0.61173,103,0.85255,100,0.79741,23,-1.4813,40,-0.9077,79,0.40047,60,-0.0399
ENSG00000116983,HPCAL4,89,-1.4266,17,-3.8443,179,-0.3673,198,-0.2063,313,0.90109,359,0.76400,163,-0.5141
ENSG00000084072,PPIE,89,1.28075,37,-0.1860,32,-0.3963,63,0.66086,35,-0.3899,26,-0.7294,30,-0.5363
ENSG00000168389,MFSD2A,89,2.58226,16,-0.4726,35,0.77673,16,-0.5025,9,-1.7197,14,-0.6784,13,-0.7888
ENSG00000131236,CAP1,89,-1.2413,226,0.20218,163,-0.3244,146,-0.4956,226,0.31568,213,0.10673,254,0.38736
ENSG00000131238,PPT1,89,-0.7418,105,-0.4999,118,-0.3182,208,0.60832,150,0.10396,127,-0.2001,191,0.45996
ENSG00000117000,RLF,89,1.66253,38,0.17969,17,-1.0600,20,-0.8454,19,-1.2201,56,0.82943,45,0.45023
ENSG00000259943,AL050341.2,89,2.50613,15,-0.5980,14,-0.7037,22,-0.0754,19,-0.3741,5,-2.2255,5,-2.2686
ENSG00000084073,ZMPSTE24,89,1.19112,50,0.20524,38,-0.2314,39,-0.1741,39,-0.2959,17,-1.3989,51,0.23480
ENSG00000049089,COL9A2,89,2.25182,84,2.12016,19,-0.4148,13,-0.9912,3,-3.5582,12,-1.0897,24,-0.0790
ENSG00000084070,SMAP2,89,-0.3367,42,-1.4845,87,-0.3784,67,-0.7880,140,0.62293,166,0.67052,94,-0.2604
ENSG00000117016,RIMS3,89,0.37636,1,-5.6424,60,-0.2593,78,0.14980,92,0.68414,65,-0.1258,48,-0.6194
ENSG00000066136,NFYC,89,1.94245,18,-0.7789,31,0.08041,26,-0.2217,21,-0.7513,28,-0.1013,21,-0.5560
ENSG00000127124,HIVEP3,89,2.52733,10,-1.1791,17,-0.3905,4,-2.4352,14,-1.0155,28,0.37504,20,-0.1579
ENSG00000198815,FOXJ3,89,1.31499,20,-1.1311,19,-1.1548,33,-0.3609,45,0.21073,31,-0.4577,40,-0.0383
ENSG00000177181,RIMKLA,89,1.65525,2,-4.1386,32,-0.1217,16,-1.1857,32,-0.1740,44,0.40597,33,-0.0735
ENSG00000127125,PPCS,89,0.35995,54,-0.4285,65,-0.1545,20,-1.9382,89,0.58151,61,-0.2466,68,-0.0825
ENSG00000186409,CCDC30,988,4.62110,26,-2.4829,47,-1.5989,6,-4.4899,37,-2.4167,77,-0.8621,53,-1.4377
ENSG00000171960,PPIH,89,2.20639,9,-1.5778,25,-0.0736,20,-0.4099,25,-0.1162,11,-1.2477,7,-2.0047
ENSG00000065978,YBX1,89,-0.8775,424,1.72890,289,1.01892,218,0.53712,85,-1.2565,67,-1.3045,141,-0.1682
ENSG00000164008,C1orf50,89,1.82215,22,-0.5541,27,-0.2082,27,-0.2578,28,-0.2487,10,-1.7146,26,-0.3024
ENSG00000177868,SVBP,89,0.80973,46,-0.2683,78,0.57699,36,-0.6426,52,-0.1228,45,-0.3029,44,-0.3239
ENSG00000117394,SLC2A1,89,0.74896,49,-0.2397,209,2.38357,79,0.53445,19,-2.0707,27,-1.1581,38,-0.6384
ENSG00000117395,EBNA1BP2,89,-0.3806,63,-0.9187,54,-1.1552,110,-0.0466,163,1.00667,85,-0.4662,84,-0.4711
ENSG00000179178,TMEM125,89,2.42506,130,3.40764,4,-2.4114,5,-2.1544,1,-4.3508,1,-3.9919,0,-5.9453
ENSG00000066322,ELOVL1,89,1.21941,269,3.84760,18,-1.3397,17,-1.3720,4,-3.7995,8,-2.4480,13,-1.8313
ENSG00000159479,MED8,89,1.71837,22,-0.6381,21,-0.7352,43,0.41597,31,-0.1556,10,-1.7756,22,-0.6043
ENSG00000178922,HYI,89,2.18723,32,0.30413,22,-0.2730,42,0.75904,13,-1.4529,7,-1.9168,20,-0.4245
ENSG00000142949,PTPRF,89,0.09472,78,-0.1151,60,-0.5406,94,0.18001,84,-0.0023,68,-0.3279,116,0.51710
ENSG00000066135,KDM4A,89,2.51095,15,-0.6319,10,-1.1884,3,-2.8300,15,-0.9256,21,-0.1010,30,0.42508
ENSG00000126091,ST3GAL3,89,2.04250,8,-1.7793,22,-0.3984,41,0.59221,20,-0.7666,35,0.34351,8,-1.9303
ENSG00000117408,IPO13,89,0.85646,135,1.59937,22,-1.3249,38,-0.5046,42,-0.5453,30,-0.8761,50,-0.0836
ENSG00000117410,ATP6V0B,89,-2.0386,190,-0.9139,108,-1.7651,436,0.39909,515,1.19599,284,-0.2869,241,-0.5456
ENSG00000117411,B4GALT2,89,1.00920,20,-1.3792,102,1.23904,51,0.06434,36,-0.6441,49,-0.0044,32,-0.6609
ENSG00000178028,DMAP1,89,0.93420,34,-0.6183,27,-0.9470,33,-0.6541,59,0.39032,52,0.02619,35,-0.5851
ENSG00000117419,ERI3,89,-0.5618,71,-0.9087,85,-0.6383,166,0.41968,165,0.67103,115,-0.1703,94,-0.4896
ENSG00000187147,RNF220,89,0.14509,98,0.30044,105,0.40823,75,-0.1434,81,-0.0109,74,-0.1499,50,-0.7718
ENSG00000142937,RPS8,89,-4.0628,2280,0.85760,2619,1.10182,1395,0.04026,1382,0.03823,730,-0.9706,961,-0.5470
ENSG00000070785,EIF2B3,89,1.40788,29,-0.4515,4,-3.1435,27,-0.5412,45,0.37940,41,0.08460,17,-1.2727
ENSG00000126088,UROD,89,0.18876,40,-1.0568,63,-0.3613,128,0.78852,92,0.35583,61,-0.4150,47,-0.8264
ENSG00000117450,PRDX1,89,-2.1430,478,0.43672,554,0.68459,687,1.05628,326,-0.2674,181,-1.0895,364,-0.0088
ENSG00000117448,AKR1A1,89,0.62406,56,-0.1363,56,-0.1223,85,0.54601,58,-0.1305,49,-0.3399,43,-0.5489
ENSG00000132780,NASP,89,0.63797,137,1.39531,57,-0.0862,34,-0.8856,39,-0.9087,70,0.23855,59,-0.0486
ENSG00000159592,GPBP1L1,89,1.54810,51,0.54826,28,-0.4202,41,0.20070,26,-0.6830,11,-1.7322,36,-0.0108
ENSG00000159596,TMEM69,89,2.72023,7,-1.6782,6,-1.9135,8,-1.4994,16,-0.6029,10,-1.0414,25,0.30942
ENSG00000086015,MAST2,89,2.19955,13,-1.0907,12,-1.2194,18,-0.5582,20,-0.6202,26,-0.0185,25,-0.0745
ENSG00000117461,PIK3R3,89,1.89911,5,-2.5692,27,-0.1804,47,0.73170,19,-0.9880,50,0.84169,7,-2.0602
ENSG00000085998,POMGNT1,89,1.13535,53,0.25344,17,-1.4649,51,0.17385,42,-0.1746,34,-0.4568,41,-0.1581
ENSG00000132128,LRRC41,89,1.65183,31,-0.1546,15,-1.2381,19,-0.8736,36,0.10422,25,-0.4919,20,-0.8618
ENSG00000173660,UQCRH,89,-2.7773,152,-1.9961,507,-0.1661,854,0.68579,859,1.22908,250,-1.2581,343,-0.7735
ENSG00000117481,NSUN4,89,3.00303,18,-0.0491,5,-1.9807,7,-1.4622,10,-1.2149,19,0.07601,7,-1.4993
ENSG00000117480,FAAH,89,1.76847,62,1.09772,15,-1.1142,31,-0.0775,21,-0.9247,26,-0.3302,15,-1.1369
ENSG00000079277,MKNK1,89,2.37664,10,-1.3534,22,-0.1610,31,0.41319,14,-1.1477,20,-0.2554,13,-0.8864
ENSG00000123472,ATPAF1,89,-0.5629,87,-0.5981,132,0.04481,163,0.39145,139,0.20035,117,-0.1416,136,0.09949
ENSG00000159658,EFCAB14,89,0.13438,223,1.73498,120,0.62035,75,-0.1455,40,-1.4538,64,-0.4048,91,0.16794
ENSG00000186377,CYP4X1,89,2.72994,0,-9.8135,2,-3.0153,4,-2.5170,23,0.26617,19,-0.1297,1,-4.2604
ENSG00000162368,CMPK1,89,-0.4916,117,-0.0727,135,0.16384,127,0.06337,133,0.20714,127,0.05903,95,-0.3963
ENSG00000132122,SPATA6,89,2.78024,42,1.21571,24,0.23667,10,-1.0183,4,-2.7533,9,-1.1403,11,-0.8981
ENSG00000162373,BEND5,89,1.11467,9,-2.3354,20,-1.2584,34,-0.4750,57,0.55604,50,0.15106,28,-0.7669
ENSG00000162374,ELAVL4,89,-0.7578,4,-5.1537,51,-1.5928,101,-0.5746,198,0.84158,340,1.45416,76,-1.0028
ENSG00000185104,FAF1,89,0.94655,44,-0.2058,39,-0.3975,51,0.03013,44,-0.3078,50,-0.0244,54,0.11695
ENSG00000123091,RNF11,89,-1.7213,118,-1.3103,237,-0.2402,263,-0.0749,354,0.67205,388,0.56115,240,-0.2181
ENSG00000085832,EPS15,89,-0.9702,222,0.46347,137,-0.3089,111,-0.6363,179,0.17311,190,0.21117,203,0.31422
ENSG00000117859,OSBPL9,89,1.90952,51,0.85342,30,0.02129,36,0.28505,14,-1.5586,20,-0.5938,19,-0.6855
ENSG00000078618,NRDC,89,-0.5960,123,-0.0931,69,-0.9985,68,-1.0120,156,0.45610,190,0.61270,143,0.14440
ENSG00000169213,RAB3B,89,-0.4359,8,-3.8841,22,-2.5226,121,0.04007,70,-1.1025,565,3.04271,95,-0.3485
ENSG00000117862,TXNDC12,89,1.13800,38,-0.2640,39,-0.2440,34,-0.4262,35,-0.5918,43,-0.0981,71,0.73391
ENSG00000134717,BTF3L4,89,0.21441,68,-0.2289,49,-0.7214,100,0.39967,86,0.22727,72,-0.1315,61,-0.3970
ENSG00000157077,ZFYVE9,89,1.01790,22,-1.2363,11,-2.2005,10,-2.3139,58,0.47586,73,0.65915,46,-0.0743
ENSG00000134748,PRPF38A,89,0.65201,90,0.66730,77,0.40573,54,-0.1611,28,-1.4908,54,-0.1561,121,1.17241
ENSG00000134744,TUT4,988,3.77997,146,-0.1743,75,-1.1992,32,-2.4371,34,-2.8633,127,-0.3904,127,-0.3959
ENSG00000162377,COA7,89,1.73819,11,-1.5738,17,-0.9784,32,-0.0114,27,-0.4325,41,0.37128,28,-0.2655
ENSG00000162378,ZYG11B,89,-0.4874,55,-1.2267,74,-0.7699,105,-0.2380,131,0.16795,226,1.03534,147,0.29875
ENSG00000116171,SCP2,89,-0.2820,140,0.44069,138,0.41328,111,0.06337,98,-0.2111,66,-0.7404,133,0.35613
ENSG00000162384,CZIB,89,0.56489,61,-0.0630,54,-0.2500,81,0.40062,70,0.26998,43,-0.5880,22,-1.6200
ENSG00000162385,MAGOH,89,1.03793,27,-0.8892,28,-0.8204,74,0.71414,50,0.12796,17,-1.5948,42,-0.2156
ENSG00000157193,LRP8,89,1.21796,9,-2.2569,31,-0.5232,62,0.58035,28,-0.9052,71,0.81093,57,0.45316
ENSG00000058799,YIPF1,89,2.19997,13,-1.0592,9,-1.6381,7,-1.9137,26,0.00635,18,-0.5725,20,-0.3990
ENSG00000081870,HSPB11,89,0.83837,29,-0.9496,37,-0.5695,76,0.56905,56,0.09819,33,-0.7749,49,-0.1456
ENSG00000116209,TMEM59,89,-1.4722,434,1.04049,128,-0.9343,334,0.59023,224,-0.0953,160,-0.5939,290,0.35455
ENSG00000116221,MRPL37,89,0.36943,24,-1.6540,35,-1.0924,92,0.41474,91,0.64782,53,-0.4467,54,-0.4426
ENSG00000157216,SSBP3,89,-1.3584,63,-1.8726,225,0.06971,134,-0.7474,263,0.50712,364,0.86855,232,0.11396
ENSG00000243725,TTC4,89,2.34812,14,-0.8627,10,-1.2701,17,-0.5576,18,-0.6118,19,-0.3822,21,-0.2663
ENSG00000116133,DHCR24,89,-0.4805,227,1.04632,32,-2.0010,39,-1.7464,153,0.61043,137,0.19115,77,-0.7113
ENSG00000162402,USP24,89,1.59656,29,-0.3236,38,0.13416,20,-0.8785,22,-1.0095,44,0.34133,46,0.41608
ENSG00000162407,PLPP3,89,-1.9058,198,-0.7100,153,-1.1043,595,1.08465,24,-4.3328,83,-2.0091,1899,3.80839
ENSG00000162409,PRKAA2,89,0.92937,13,-2.0838,25,-1.1106,40,-0.3828,48,-0.1223,119,1.44976,30,-0.8078
ENSG00000173406,DAB1,89,2.35567,2,-3.1838,22,-0.1756,36,0.64580,20,-0.4166,10,-1.3735,3,-3.0184
ENSG00000162601,MYSM1,89,1.18990,51,0.24399,35,-0.3503,23,-0.9760,28,-0.9696,92,1.23712,38,-0.2337
ENSG00000177606,JUN,89,0.06180,61,-0.5327,114,0.45532,29,-1.6639,99,0.36424,106,0.33874,63,-0.4829
ENSG00000134709,HOOK1,89,1.08854,0,-6.0023,10,-2.2909,39,-0.2863,45,-0.0990,111,1.49140,37,-0.3583
ENSG00000134716,CYP2J2,89,1.73903,52,0.76660,17,-1.0161,45,0.50647,4,-3.5785,4,-3.0303,104,2.05449
ENSG00000162599,NFIA,89,-1.1495,431,1.41972,272,0.60391,92,-1.1053,48,-2.5518,238,0.38063,567,1.95523
ENSG00000162604,TM2D1,89,0.24977,74,-0.0590,54,-0.5339,124,0.80040,75,-0.0544,53,-0.5678,71,-0.1192
ENSG00000162607,USP1,89,0.66036,138,1.43264,36,-0.7965,13,-2.2607,41,-0.7979,84,0.55485,71,0.29029
ENSG00000116641,DOCK7,89,0.89909,37,-0.5461,35,-0.6049,56,0.12720,21,-1.7775,31,-0.7787,187,2.32558
ENSG00000125703,ATG4C,89,1.40040,141,2.32798,8,-2.2904,32,-0.3242,16,-1.7884,32,-0.2996,26,-0.6338
ENSG00000142856,ITGB3BP,89,2.00788,25,-0.1924,33,0.24541,16,-0.9263,19,-0.8555,26,-0.1791,21,-0.5118
ENSG00000203965,EFCAB7,89,2.58858,6,-1.9981,8,-1.5309,13,-0.7626,18,-0.4596,17,-0.4317,15,-0.5347
ENSG00000079739,PGM1,89,0.65914,25,-1.3230,72,0.30064,125,1.24951,40,-0.8350,26,-1.2955,98,0.81490
ENSG00000158966,CACHD1,89,1.93330,4,-2.9779,37,0.33940,27,-0.1529,13,-1.6393,32,0.13562,57,1.06851
ENSG00000162434,JAK1,89,0.03988,89,0.03498,72,-0.2976,87,0.00491,61,-0.7583,119,0.50055,169,1.11081
ENSG00000162433,AK4,89,0.12666,29,-1.6069,81,-0.0213,60,-0.4942,76,-0.1793,77,-0.1157,183,1.35450
ENSG00000116675,DNAJC6,89,-1.6282,295,0.21050,94,-1.5598,220,-0.2541,337,0.71074,338,0.43756,200,-0.4081
ENSG00000213625,LEPROT,89,1.00598,51,0.06049,95,1.10923,50,0.03372,11,-2.7090,34,-0.5828,126,1.63581
ENSG00000184588,PDE4B,89,0.78432,150,1.72697,56,0.02988,55,-0.0013,27,-1.4704,35,-0.7028,62,0.16593
ENSG00000118473,SGIP1,89,-0.4921,37,-1.8101,39,-1.7445,75,-0.7650,143,0.40680,234,1.09156,174,0.57477
ENSG00000198160,MIER1,89,0.49250,133,1.17218,69,0.06782,37,-0.9073,39,-1.0928,94,0.57566,82,0.35105
ENSG00000142864,SERBP1,89,-1.4998,405,0.88995,295,0.35322,135,-0.8823,216,-0.2177,289,0.32255,294,0.34851
ENSG00000116717,GADD45A,89,0.65434,36,-0.8000,58,-0.0416,74,0.34104,56,-0.1460,54,-0.1636,62,0.06516
ENSG00000172380,GNG12,89,1.51956,48,0.44198,62,0.87116,24,-0.6784,8,-2.6408,10,-1.8987,99,1.71977
ENSG00000116729,WLS,89,-0.2168,38,-1.5059,72,-0.5573,311,1.96733,25,-2.5961,75,-0.4938,339,2.14536
ENSG00000033122,LRRC7,89,0.63573,30,-1.0791,18,-1.8022,37,-0.7720,78,0.67386,89,0.63211,29,-1.1228
ENSG00000066557,LRRC40,89,1.73651,23,-0.5291,9,-1.9407,26,-0.3832,29,-0.2759,33,0.00297,32,-0.0587
ENSG00000116754,SRSF11,89,-0.8759,335,1.28572,152,-0.0537,94,-0.7935,101,-0.9390,325,1.22776,170,0.12868
ENSG00000118454,ANKRD13C,89,1.21251,31,-0.5305,27,-0.7485,28,-0.7049,40,-0.2002,50,0.21325,51,0.24927
ENSG00000132485,ZRANB2,89,-0.9856,257,0.68999,119,-0.5493,106,-0.7301,147,-0.3109,297,0.94154,230,0.50377
ENSG00000172260,NEGR1,89,-1.5094,35,-2.8918,70,-1.8705,63,-2.0199,345,1.03472,549,1.42315,202,-0.2646
ENSG00000178965,ERICH3,89,0.06058,3,-4.6768,12,-2.8817,21,-2.1489,100,0.37668,291,2.19340,44,-1.0299
ENSG00000116791,CRYZ,89,1.88384,10,-1.6447,23,-0.4229,2,-3.6088,31,0.04579,24,-0.3940,32,0.05847
ENSG00000162623,TYW3,89,0.97898,57,0.22754,16,-1.7092,27,-0.9334,44,-0.2644,72,0.60398,58,0.23973
ENSG00000117054,ACADM,89,0.45605,74,0.15636,64,-0.0759,67,-0.0066,55,-0.4426,61,-0.1604,97,0.58761
ENSG00000137955,RABGGTB,89,0.90689,49,-0.0945,45,-0.2077,61,0.25595,52,0.02753,29,-0.9105,35,-0.6062
ENSG00000184005,ST6GALNAC3,89,2.95446,35,1.01862,19,-0.0051,5,-1.8332,2,-3.5524,8,-1.3502,24,0.40279
ENSG00000117069,ST6GALNAC5,89,1.22916,0,-10.857,15,-1.5508,50,0.25140,57,0.75025,33,-0.3966,14,-1.6807
ENSG00000142892,PIGK,89,1.29574,52,0.36932,16,-1.4853,28,-0.6108,39,-0.1303,38,-0.1458,35,-0.2697
ENSG00000154027,AK5,89,-1.6405,224,-0.2375,54,-2.3765,68,-2.0429,412,1.36376,370,0.57523,152,-0.8397
ENSG00000036549,AC118549.1,89,1.43311,76,1.14501,41,0.08769,15,-1.4578,26,-0.8086,37,-0.0750,21,-0.8949
ENSG00000077254,USP33,89,-0.1813,86,-0.2424,65,-0.6716,78,-0.3931,108,0.18216,154,0.70847,98,-0.0425
ENSG00000180488,MIGA1,89,-0.2834,234,1.33216,29,-1.9784,50,-1.1822,108,0.01726,183,0.89143,53,-1.0817
ENSG00000162613,FUBP1,89,0.62497,53,-0.2283,26,-1.3204,66,0.12833,53,-0.3006,79,0.42267,83,0.49491
ENSG00000162616,DNAJB4,89,0.90690,55,0.10139,56,0.12851,32,-0.7618,48,-0.1664,41,-0.3468,51,-0.0279
ENSG00000137959,IFI44L,89,2.46846,59,1.60016,65,1.79450,3,-2.7837,0,-7.6211,15,-0.6305,0,-5.3013
ENSG00000117114,ADGRL2,89,1.98664,1,-5.0141,12,-1.3234,23,-0.3410,31,0.19368,31,0.12326,7,-1.9944
ENSG00000137941,TTLL7,89,-1.7606,1179,2.68510,80,-1.9187,35,-3.1254,204,-0.7101,460,0.80828,164,-0.8525
ENSG00000142875,PRKACB,89,-2.1434,436,0.28209,141,-1.4689,304,-0.2945,488,0.77528,427,0.24900,312,-0.2543
ENSG00000117133,RPF1,89,1.19608,35,-0.3518,31,-0.5580,27,-0.7621,47,0.16808,43,-0.0414,26,-0.8090
ENSG00000174021,GNG5,89,0.35209,66,-0.1433,177,1.54981,160,1.36202,31,-1.6432,18,-2.1057,83,0.23598
ENSG00000117155,SSX2IP,89,-0.5637,21,-2.6923,75,-0.8234,61,-1.1514,154,0.47797,239,1.04677,177,0.53071
ENSG00000162642,C1orf52,89,0.48833,39,-0.8275,35,-0.9610,24,-1.5281,87,0.74693,69,0.05986,55,-0.2900
ENSG00000153904,DDAH1,89,-1.5734,107,-1.2994,290,0.24545,354,0.57332,231,-0.1753,242,-0.0454,484,1.11650
ENSG00000117174,ZNHIT6,89,0.87018,109,1.21831,65,0.33919,9,-2.5937,31,-1.1169,85,0.77585,47,-0.1767
ENSG00000122417,ODF2L,89,0.47364,40,-0.7789,44,-0.6410,29,-1.2940,65,-0.0751,152,1.40556,54,-0.3402
ENSG00000097033,SH3GLB1,89,0.20455,173,1.33654,91,0.22831,72,-0.1457,39,-1.4319,61,-0.3908,146,1.02764
ENSG00000183291,SELENOF,89,-0.4108,137,0.26733,113,-0.0408,174,0.66584,115,-0.0121,74,-0.6952,111,-0.0757
ENSG00000153936,HS2ST1,89,1.13880,19,-1.3336,22,-1.1100,51,0.20099,32,-0.7265,42,-0.1024,99,1.32724
ENSG00000143013,LMO4,89,-3.0750,99,-2.9281,393,-0.8772,329,-1.1470,1111,1.44040,850,0.33913,694,0.00812
ENSG00000065243,PKN2,89,1.15723,106,1.46884,31,-0.5509,20,-1.2213,16,-1.9525,53,0.27873,83,1.02588
ENSG00000137947,GTF2B,89,1.55489,19,-0.9848,9,-1.9995,36,0.02118,41,0.30124,19,-0.9636,24,-0.6189
ENSG00000137944,KYAT3,89,1.89015,11,-1.5423,8,-1.9615,26,-0.2521,32,0.11804,14,-1.1525,28,-0.1491
ENSG00000213516,RBMXL1,89,1.97263,40,0.51001,17,-0.7937,29,0.01591,17,-1.0977,31,0.11790,15,-0.9784
ENSG00000197147,LRRC8B,89,0.27449,58,-0.4008,16,-2.3481,37,-1.0857,98,0.69289,121,0.78571,40,-0.9792
ENSG00000171488,LRRC8C,89,2.67121,18,-0.2350,8,-1.4855,26,0.30867,12,-1.1390,17,-0.3842,6,-1.8777
ENSG00000171492,LRRC8D,89,1.54895,112,1.99392,30,-0.2837,11,-1.7500,19,-1.3185,19,-0.9616,24,-0.6214
ENSG00000162664,ZNF326,89,0.62695,160,1.67652,51,-0.2892,21,-1.6029,32,-1.3152,112,1.01723,47,-0.3948
ENSG00000233593,LINC02609,89,1.90572,22,-0.4897,24,-0.3541,20,-0.6618,28,-0.1901,7,-2.1188,28,-0.1097
ENSG00000122482,ZNF644,89,-0.0777,302,2.08465,87,-0.1159,51,-0.9439,47,-1.3883,121,0.40795,99,0.08395
ENSG00000172031,EPHX4,89,2.08954,0,-8.2266,0,-7.4738,21,-0.4332,35,0.66220,18,-0.6590,6,-2.2525
ENSG00000189195,BTBD8,89,-1.7312,105,-1.4889,70,-2.0868,139,-1.0731,374,0.81657,592,1.28886,278,0.00523
ENSG00000174842,GLMN,89,1.86523,7,-2.1337,7,-2.2667,23,-0.4417,29,-0.0953,35,0.22581,27,-0.1728
ENSG00000122484,RPAP2,89,0.51881,51,-0.3713,24,-1.5372,15,-2.1595,45,-0.7918,210,2.09609,80,0.32728
ENSG00000067208,EVI5,89,0.23273,199,1.63557,94,0.32122,35,-1.2381,47,-1.0512,127,0.82510,41,-0.9856
